Snapshot_Date,Unit_ID,Region,PDF_Page,Printed_Page,Locator,Raw_Form,Raw_Gloss,Raw_Context,Status,Reason,Final_Form,Final_Gloss,Final_Phonemic,Final_Tags,Emitted_Key,Merged_Into,Source,Record_SHA256
2026-08-25,t16:29,t16,32,28,"p. 28, table 16",num-tée-bíiš,29,value=29,installed,read from the PDF text layer and installed unchanged,numtéebíiš,twenty-nine,,num compound,hultman2023kalkoti:t16:29,,"hultman2023kalkoti[p. 28, table 16]",015c64eb929f41b407b8d808f7acaa14fd1b20bc732eb4cda0d33d7c001448bd
2026-08-25,t16:39,t16,32,28,"p. 28, table 16",äk-kum-dubíiš,39,value=39,installed,read from the PDF text layer and installed unchanged,äkkumdubíiš,thirty-nine,,num compound,hultman2023kalkoti:t16:39,,"hultman2023kalkoti[p. 28, table 16]",ec3c89174242ab67e568dedee0b7d9ffe5f94e4032cff3d75d6e4004498668ee
2026-08-25,t16:200,t16,32,28,"p. 28, table 16",du soo,200,value=200,installed,read from the PDF text layer and installed unchanged,du soo,two hundred,,num,hultman2023kalkoti:t16:200,,"hultman2023kalkoti[p. 28, table 16]",cf1192a1f601d1da1c268958e68c495174adb347f10e29c1b6ad4515fed1ece8
2026-08-25,t16:10,t16,32,28,"p. 28, table 16",diš,10,value=10,installed,read from the PDF text layer and installed unchanged,diš,ten,,num,hultman2023kalkoti:t16:10,,"hultman2023kalkoti[p. 28, table 16]",d1692bb9c6e728804e511fb5531a3f06c7e0ece4750f8d0283803d56b6def6fc
2026-08-25,t16:20,t16,32,28,"p. 28, table 16",bíiš,20,value=20,installed,read from the PDF text layer and installed unchanged,bíiš,twenty,,num,hultman2023kalkoti:t16:20,,"hultman2023kalkoti[p. 28, table 16]",c15f227aa911c2f657899bf4bd10b2472fc7f9d2f9949e129871df60f4b400b9
2026-08-25,t16:30,t16,32,28,"p. 28, table 16",diš-tée-bíiš,30,value=30,installed,read from the PDF text layer and installed unchanged,dištéebíiš,thirty,,num compound,hultman2023kalkoti:t16:30,,"hultman2023kalkoti[p. 28, table 16]",c39f21adaba624dab6e27ef93d6c17d8e262219f2bdc4d4c3bf3e4aaba696965
2026-08-25,t16:40,t16,32,28,"p. 28, table 16",dubíiš,40,value=40,installed,read from the PDF text layer and installed unchanged,dubíiš,forty,,num,hultman2023kalkoti:t16:40,,"hultman2023kalkoti[p. 28, table 16]",e1ffd3f5db1f380534a96fb0523ba9f15a722b5ee478be273423b8c6f8ecac16
2026-08-25,t16:1000,t16,32,28,"p. 28, table 16",zir,1000,value=1000,installed,read from the PDF text layer and installed unchanged,zir,one thousand,,num,hultman2023kalkoti:t16:1000,,"hultman2023kalkoti[p. 28, table 16]",b043288b888f26136d3d9ddcf1376df153768687ee456eced2b0b8564c1cadf4
2026-08-25,t17:1,t17,39,35,"p. 35, table 17",daan,tooth,gender=masculine; comparison=Palula dáand ‘tooth’ (m.),installed,read from the PDF text layer and installed unchanged,daan,tooth,,noun m,hultman2023kalkoti:t17:1,hultman2023kalkoti:t9:1:kalkoti,"hultman2023kalkoti[p. 35, table 17]",773cadde694197dcdd5c34250da82846b63c643b5d1e7115d6c3fc1c68b1b3ab
2026-08-25,t17:2,t17,39,35,"p. 35, table 17",ṣiṣ,head,gender=masculine; comparison=Palula ṣiṣ ‘head’ (m.),installed,read from the PDF text layer and installed unchanged,ṣiṣ,head,,noun m,hultman2023kalkoti:t17:2,hultman2023kalkoti:t9:5:kalkoti,"hultman2023kalkoti[p. 35, table 17]",49c033cbed58ec5873371e8a8785cd948829ee5bb4e8dd0e5c50811fa3daf1de
2026-08-25,t17:3,t17,39,35,"p. 35, table 17",wää,water,gender=masculine; comparison=Palula wíi ‘water’ (m.),installed,read from the PDF text layer and installed unchanged,wää,water,,noun m,hultman2023kalkoti:t17:3,,"hultman2023kalkoti[p. 35, table 17]",54a4596fb9eddeb93c715e584e6c807446a6458c3765c423bb7b61eaa4c64e9e
2026-08-25,t17:4,t17,39,35,"p. 35, table 17",phäṇoos,ball,gender=masculine; comparison=Pashto سوډﻨﭘ (pənḍos) ‘ball’ (m.),installed,read from the PDF text layer and installed unchanged,phäṇoos,ball,,noun m,hultman2023kalkoti:t17:4,,"hultman2023kalkoti[p. 35, table 17]",fed17e2c4f6039feeeee15e5db86ab9bcade4264ceb003523f71aacd192e9d89
2026-08-25,t17:5,t17,39,35,"p. 35, table 17",boor,leopard,"gender=masculine; comparison=Gawri boor ‘leopard, lion’ (m.)",installed,read from the PDF text layer and installed unchanged,boor,leopard,,noun m,hultman2023kalkoti:t17:5,,"hultman2023kalkoti[p. 35, table 17]",1f71efc7e786d25e0fef4eba82123c6a6182aae4846db6ab02009bc2a418f763
2026-08-25,t17:6,t17,39,35,"p. 35, table 17",paan,path,gender=feminine; comparison=Palula páand ‘path’ (f.),installed,read from the PDF text layer and installed unchanged,paan,path,,noun f,hultman2023kalkoti:t17:6,,"hultman2023kalkoti[p. 35, table 17]",813ae43e78d4445aa9c32427d89c0f4c2b0ecf8537e35451f441c462bb3a02d2
2026-08-25,t17:7,t17,39,35,"p. 35, table 17",niin,sleep,gender=feminine; comparison=Palula níindra ‘sleep’ (f.),installed,read from the PDF text layer and installed unchanged,niin,sleep,,noun f,hultman2023kalkoti:t17:7,,"hultman2023kalkoti[p. 35, table 17]",96a7a8e85c076f7177edb74575c03b1a5f6d83ade7e5edb267880883e38094e8
2026-08-25,t17:8,t17,39,35,"p. 35, table 17",šii,house,gender=feminine; comparison=Gawri šiṭ ‘house’ (f.),installed,read from the PDF text layer and installed unchanged,šii,house,,noun f,hultman2023kalkoti:t17:8,,"hultman2023kalkoti[p. 35, table 17]",cb6ecfae037b8607fbaaa7642ac16d19f3646c852161225bde666973d48f19ee
2026-08-25,t17:9,t17,39,35,"p. 35, table 17",bäkhin,arm,gender=feminine; comparison=Gawri bookhin ‘elbow’ (f.),installed,read from the PDF text layer and installed unchanged,bäkhin,arm,,noun f,hultman2023kalkoti:t17:9,,"hultman2023kalkoti[p. 35, table 17]",33776dfdc855dbae9c82210ce038e11d2f6771a99b4480089f659a76014bb656
2026-08-25,t17:10,t17,39,35,"p. 35, table 17",päṣin,bird,gender=feminine; comparison=Gawri päc̣hin ‘bird’ (f.),installed,read from the PDF text layer and installed unchanged,päṣin,bird,,noun f,hultman2023kalkoti:t17:10,,"hultman2023kalkoti[p. 35, table 17]",ba4d719ba1a920123ef1bd8a89c73bf90053f638dd2e1da11b3bc8a189292735
2026-08-25,t17:11,t17,39,35,"p. 35, table 17",geél,bread,gender=feminine; comparison=Gawri geel ‘bread’ (f.),installed,read from the PDF text layer and installed unchanged,geél,bread,,noun f,hultman2023kalkoti:t17:11,,"hultman2023kalkoti[p. 35, table 17]",8af2c7510a30ae783327ebe06632fedb05c05d5deb6227d182bde204f3ff1295
2026-08-25,t19:1:msg,t19,41,37,"p. 37, table 19",buun,go,column=msg,installed,read from the PDF text layer and installed unchanged,buun,go,,verb ipfv m sg,hultman2023kalkoti:t19:1:msg,hultman2023kalkoti:t24:5:ipfv,"hultman2023kalkoti[p. 37, table 19]",ccaa6144c0ae3ecd0e5438ca0f49a2c9990ce3f95a9c46430966843f0a597355
2026-08-25,t19:1:mpl,t19,41,37,"p. 37, table 19",baan,go,column=mpl,installed,read from the PDF text layer and installed unchanged,baan,go,,verb ipfv m pl,hultman2023kalkoti:t19:1:mpl,,"hultman2023kalkoti[p. 37, table 19]",f2affcec2954f75edd6bb54dd11ab0e15d105c78abe59292df98208207f983b2
2026-08-25,t19:1:f,t19,41,37,"p. 37, table 19",biin,go,column=f,installed,read from the PDF text layer and installed unchanged,biin,go,,verb ipfv f,hultman2023kalkoti:t19:1:f,,"hultman2023kalkoti[p. 37, table 19]",a909fd542db91eda162838355c3edae7138b26cba49a4197d2b50d669cbfafb4
2026-08-25,t19:2:msg,t19,41,37,"p. 37, table 19",duun,give,column=msg,installed,read from the PDF text layer and installed unchanged,duun,give,,verb ipfv m sg,hultman2023kalkoti:t19:2:msg,,"hultman2023kalkoti[p. 37, table 19]",9590cdc3230e562085025fec9a5158d3f62199d70d3c7762de4c9a325bbab84f
2026-08-25,t19:2:mpl,t19,41,37,"p. 37, table 19",daan,give,column=mpl,installed,read from the PDF text layer and installed unchanged,daan,give,,verb ipfv m pl,hultman2023kalkoti:t19:2:mpl,,"hultman2023kalkoti[p. 37, table 19]",e334cd9039afa740b7bda89d125ca9596e47463a946d7976c2c1dd9867af26b7
2026-08-25,t19:2:f,t19,41,37,"p. 37, table 19",diin,give,column=f,installed,read from the PDF text layer and installed unchanged,diin,give,,verb ipfv f,hultman2023kalkoti:t19:2:f,,"hultman2023kalkoti[p. 37, table 19]",8c2fb430fbe6a9152d4573441eec7ade32da77fba49fc1ef939c65804bdb0245
2026-08-25,t19:3:msg,t19,41,37,"p. 37, table 19",bìšuun,sit,column=msg,installed,read from the PDF text layer and installed unchanged,bìšuun,sit,,verb ipfv m sg,hultman2023kalkoti:t19:3:msg,,"hultman2023kalkoti[p. 37, table 19]",2d8d37ccff8ec1b7c82118e9707cad510c908cf2ee2f96c8d4ce853ab2906535
2026-08-25,t19:3:mpl,t19,41,37,"p. 37, table 19",bìšaan,sit,column=mpl,installed,read from the PDF text layer and installed unchanged,bìšaan,sit,,verb ipfv m pl,hultman2023kalkoti:t19:3:mpl,,"hultman2023kalkoti[p. 37, table 19]",25487f7125a1e8ebf2cb2a697507ace462455423b7f7dba29e37e98a3d7f040d
2026-08-25,t19:3:f,t19,41,37,"p. 37, table 19",bìšiin,sit,column=f,installed,read from the PDF text layer and installed unchanged,bìšiin,sit,,verb ipfv f,hultman2023kalkoti:t19:3:f,,"hultman2023kalkoti[p. 37, table 19]",1e1de5c01d4054e5c9ef84e77d4ed099d1e0d02c42e9aebe4ffff0e7e0cd9369
2026-08-25,t19:4:msg,t19,41,37,"p. 37, table 19",čhinuun,cut,column=msg,installed,read from the PDF text layer and installed unchanged,čhinuun,cut,,verb ipfv m sg,hultman2023kalkoti:t19:4:msg,hultman2023kalkoti:t24:4:ipfv,"hultman2023kalkoti[p. 37, table 19]",fd9feafc545bb4cc8c4a1b520000e2887c6a95425313da61e38430c7de4bb85b
2026-08-25,t19:4:mpl,t19,41,37,"p. 37, table 19",čhinaan,cut,column=mpl,installed,read from the PDF text layer and installed unchanged,čhinaan,cut,,verb ipfv m pl,hultman2023kalkoti:t19:4:mpl,,"hultman2023kalkoti[p. 37, table 19]",7f880cfb755b891ce8af420f4b47f2a3080619797537ecc7f5a93d1948d9fda7
2026-08-25,t19:4:f,t19,41,37,"p. 37, table 19",čhiniin,cut,column=f,installed,read from the PDF text layer and installed unchanged,čhiniin,cut,,verb ipfv f,hultman2023kalkoti:t19:4:f,,"hultman2023kalkoti[p. 37, table 19]",c52dc5a3bd2e3092d8cb7544eee703f558b5755808e5816c51403a562cfb3a37
2026-08-25,t19:5:msg,t19,41,37,"p. 37, table 19",khusuun,cough,column=msg,installed,read from the PDF text layer and installed unchanged,khusuun,cough,,verb ipfv m sg,hultman2023kalkoti:t19:5:msg,hultman2023kalkoti:t20:3:ipfv,"hultman2023kalkoti[p. 37, table 19]",af505ad8d4714f2ea143758509bca665f739780cb2a2f8aea8bbaecdb89e3b1a
2026-08-25,t19:5:mpl,t19,41,37,"p. 37, table 19",khusaan,cough,column=mpl,installed,read from the PDF text layer and installed unchanged,khusaan,cough,,verb ipfv m pl,hultman2023kalkoti:t19:5:mpl,,"hultman2023kalkoti[p. 37, table 19]",3cb4dfdd91d9493d3d9ab9ad05fc7d9068cf960fc05e5d6e3350837205b8db11
2026-08-25,t19:5:f,t19,41,37,"p. 37, table 19",khusiin,cough,column=f,installed,read from the PDF text layer and installed unchanged,khusiin,cough,,verb ipfv f,hultman2023kalkoti:t19:5:f,,"hultman2023kalkoti[p. 37, table 19]",83e8aa980cf369d71ffd48f8d0f8d21d8a9a3c3d25c343f89480824e65afb62a
2026-08-25,t19:6:msg,t19,41,37,"p. 37, table 19",bùun,become,column=msg,installed,read from the PDF text layer and installed unchanged,bùun,become,,verb ipfv m sg,hultman2023kalkoti:t19:6:msg,hultman2023kalkoti:t20:1:ipfv,"hultman2023kalkoti[p. 37, table 19]",282edce1148b6c049c609af875d0cddcdca1a2ff0ddcd950f152b0d3a8af4fc1
2026-08-25,t19:6:mpl,t19,41,37,"p. 37, table 19",bàan,become,column=mpl,installed,read from the PDF text layer and installed unchanged,bàan,become,,verb ipfv m pl,hultman2023kalkoti:t19:6:mpl,,"hultman2023kalkoti[p. 37, table 19]",79540c3d1fadf639159958ce7167124e0a272bb8ef63d113f2bc8de30f1d64ea
2026-08-25,t19:6:f,t19,41,37,"p. 37, table 19",bìin,become,column=f,installed,read from the PDF text layer and installed unchanged,bìin,become,,verb ipfv f,hultman2023kalkoti:t19:6:f,,"hultman2023kalkoti[p. 37, table 19]",fadbbcebdffc59f733f6e6a192e5cc9eb033413df92aaaa676d517e05b38825e
2026-08-25,t19:7:msg,t19,41,37,"p. 37, table 19",yùun,come,column=msg,installed,read from the PDF text layer and installed unchanged,yùun,come,,verb ipfv m sg,hultman2023kalkoti:t19:7:msg,hultman2023kalkoti:t24:2:ipfv,"hultman2023kalkoti[p. 37, table 19]",0bc64badc1e5dfba1a1156f5c228e1b1f4b0c6aa8744f2c0044343bdfa3b61f3
2026-08-25,t19:7:mpl,t19,41,37,"p. 37, table 19",yàan,come,column=mpl,installed,read from the PDF text layer and installed unchanged,yàan,come,,verb ipfv m pl,hultman2023kalkoti:t19:7:mpl,,"hultman2023kalkoti[p. 37, table 19]",a57c93e99acff0b1d23a0f852fd736ba19459986f48edd263243badc6342a9da
2026-08-25,t19:7:f,t19,41,37,"p. 37, table 19",yìin,come,column=f,installed,read from the PDF text layer and installed unchanged,yìin,come,,verb ipfv f,hultman2023kalkoti:t19:7:f,,"hultman2023kalkoti[p. 37, table 19]",a09aadeb2b06a2b673be8e1647cb7df47a171fd71a2236f8627273d609be419e
2026-08-25,t21:0:ipfv,t21,43,39,"p. 39, table 21",th-uun,do,column=ipfv,installed,read from the PDF text layer and installed unchanged,thuun,do,,verb ipfv stem,hultman2023kalkoti:t21:0:ipfv,hultman2023kalkoti:t24:3:ipfv,"hultman2023kalkoti[p. 39, table 21]",0a06255cddbac887cd92fca76017cfc292f54576a14e96a865ee442d9c96a4c8
2026-08-25,t21:0:pfv,t21,43,39,"p. 39, table 21",thää́l,do,column=pfv,installed,read from the PDF text layer and installed unchanged,thää́l,do,,verb pfv,hultman2023kalkoti:t21:0:pfv,hultman2023kalkoti:t24:3:pfv,"hultman2023kalkoti[p. 39, table 21]",927f12cc8f8f8c1ddab322eb060ce4b3c93334d2e6943e555f1ca44e9cf29aaa
2026-08-25,t21:1:ipfv,t21,43,39,"p. 39, table 21",y-ùun,come,column=ipfv,installed,read from the PDF text layer and installed unchanged,yùun,come,,verb ipfv stem,hultman2023kalkoti:t21:1:ipfv,hultman2023kalkoti:t24:2:ipfv,"hultman2023kalkoti[p. 39, table 21]",41789b4f9c59d0e5f49589a8db81fdd1aa52ea20f94ce6ab078cf2d9f9a0ba52
2026-08-25,t21:1:pfv:1,t21,43,39,"p. 39, table 21",yaál,come,column=pfv; agreement=m,installed,read from the PDF text layer and installed unchanged,yaál,come,,verb pfv m,hultman2023kalkoti:t21:1:pfv:1,hultman2023kalkoti:t24:2:pfv,"hultman2023kalkoti[p. 39, table 21]",58b01a76f9edd806948c66a2ae1ed957e3c210ce8059004f33ba18b320794374
2026-08-25,t21:1:pfv:2,t21,43,39,"p. 39, table 21",yeél,come,column=pfv; agreement=f,installed,read from the PDF text layer and installed unchanged,yeél,come,,verb pfv f,hultman2023kalkoti:t21:1:pfv:2,hultman2023kalkoti:t24:2:pfv:a2,"hultman2023kalkoti[p. 39, table 21]",4f24854ff484d73965a179d72c1d46ebdc6c98329dbd749468f23059ab167dd2
2026-08-25,t21:4:ipfv,t21,43,39,"p. 39, table 21",d-uun,give,column=ipfv,installed,read from the PDF text layer and installed unchanged,duun,give,,verb ipfv stem,hultman2023kalkoti:t21:4:ipfv,hultman2023kalkoti:t19:2:msg,"hultman2023kalkoti[p. 39, table 21]",b3af1c419e549cb342128ed2adf79439ee0398ac69dad3a2dfe6de5429cefaa6
2026-08-25,t21:4:pfv,t21,43,39,"p. 39, table 21",dit,give,column=pfv,installed,read from the PDF text layer and installed unchanged,dit,give,,verb pfv,hultman2023kalkoti:t21:4:pfv,,"hultman2023kalkoti[p. 39, table 21]",9c88c7289d52504f45488792c5fa9da5f4df65843149f772e552583f4eb166f2
2026-08-25,t21:5:ipfv,t21,43,39,"p. 39, table 21",w-uun,come down,column=ipfv,installed,read from the PDF text layer and installed unchanged,wuun,come down,,verb ipfv stem,hultman2023kalkoti:t21:5:ipfv,hultman2023kalkoti:t25:11:ipfv,"hultman2023kalkoti[p. 39, table 21]",39a4cb49c13a8a86dc93e6916e99c572f4484df180f02f6ec00b618a0c885e83
2026-08-25,t21:5:pfv,t21,43,39,"p. 39, table 21",waat,come down,column=pfv,installed,read from the PDF text layer and installed unchanged,waat,come down,,verb pfv,hultman2023kalkoti:t21:5:pfv,hultman2023kalkoti:t25:11:pfv,"hultman2023kalkoti[p. 39, table 21]",158f4ea1bd51459fa71f3bd67dabc394a85b4bf8a044d68314a0caac7715a8bc
2026-08-25,t21:6:ipfv,t21,43,39,"p. 39, table 21",nikh-uun,come out,column=ipfv,installed,read from the PDF text layer and installed unchanged,nikhuun,come out,,verb ipfv stem,hultman2023kalkoti:t21:6:ipfv,,"hultman2023kalkoti[p. 39, table 21]",6af84cb7798928785fc43812a6decd04152ff1359a59e04c9839234eccd6ead8
2026-08-25,t21:6:pfv,t21,43,39,"p. 39, table 21",nikhät,come out,column=pfv,installed,read from the PDF text layer and installed unchanged,nikhät,come out,,verb pfv,hultman2023kalkoti:t21:6:pfv,,"hultman2023kalkoti[p. 39, table 21]",0cb95b6a7d8b74f056cf5109155c05722f71aad21094952a4403d63eb8c00020
2026-08-25,t21:7:ipfv,t21,43,39,"p. 39, table 21",pil-uun,drink,column=ipfv,installed,read from the PDF text layer and installed unchanged,piluun,drink,,verb ipfv stem,hultman2023kalkoti:t21:7:ipfv,hultman2023kalkoti:t25:7:ipfv,"hultman2023kalkoti[p. 39, table 21]",60393fd051201f9ad7e458c2b3a05f4ccab2bf3399bc069422e90b8d439d6f53
2026-08-25,t21:7:pfv,t21,43,39,"p. 39, table 21",píil,drink,column=pfv,installed,read from the PDF text layer and installed unchanged,píil,drink,,verb pfv,hultman2023kalkoti:t21:7:pfv,hultman2023kalkoti:t25:7:pfv,"hultman2023kalkoti[p. 39, table 21]",6be03ba0fd588e1fd5c23d458ac0161711ef3ced383a1b2e1b3af48da8714a85
2026-08-25,t21:8:ipfv,t21,43,39,"p. 39, table 21",mär-uun,die,column=ipfv,installed,read from the PDF text layer and installed unchanged,märuun,die,,verb ipfv stem,hultman2023kalkoti:t21:8:ipfv,,"hultman2023kalkoti[p. 39, table 21]",695efe302b57d72d63a1aed807932fe05b65e7e1a4532d8b4f12448e5998fd8d
2026-08-25,t21:8:pfv,t21,43,39,"p. 39, table 21",múr,die,column=pfv,installed,read from the PDF text layer and installed unchanged,múr,die,,verb pfv,hultman2023kalkoti:t21:8:pfv,,"hultman2023kalkoti[p. 39, table 21]",e85f649eee5bee109f45170559913a6ad6e58095a40ed471aeb7d43423a01a83
2026-08-25,t21:9:ipfv,t21,43,39,"p. 39, table 21",bìš-uun,sit,column=ipfv,installed,read from the PDF text layer and installed unchanged,bìšuun,sit,,verb ipfv stem,hultman2023kalkoti:t21:9:ipfv,hultman2023kalkoti:t19:3:msg,"hultman2023kalkoti[p. 39, table 21]",fc73dedebe77028508b342ed2a62deb24c235e26c9efc75709704166f420cf31
2026-08-25,t21:9:pfv,t21,43,39,"p. 39, table 21",bä̀ṭ,sit,column=pfv,installed,read from the PDF text layer and installed unchanged,bä̀ṭ,sit,,verb pfv,hultman2023kalkoti:t21:9:pfv,,"hultman2023kalkoti[p. 39, table 21]",38ad28903a3d4c88aa851a65a8bd54c4a4f23f35ae2f44f486e183c3644cda4f
2026-08-25,t21:10:ipfv,t21,43,39,"p. 39, table 21",päš-uun,see,column=ipfv,installed,read from the PDF text layer and installed unchanged,päšuun,see,,verb ipfv stem,hultman2023kalkoti:t21:10:ipfv,hultman2023kalkoti:t25:5:ipfv,"hultman2023kalkoti[p. 39, table 21]",6213312877a820bb973b0b0f5a3bf1abb46a1760a6ac50aa22e5f55bcfd86a2d
2026-08-25,t21:10:pfv,t21,43,39,"p. 39, table 21",driṣ,see,column=pfv,installed,read from the PDF text layer and installed unchanged,driṣ,see,,verb pfv,hultman2023kalkoti:t21:10:pfv,hultman2023kalkoti:t6:2:kalkoti,"hultman2023kalkoti[p. 39, table 21]",c6bd8e4eb46d7ac21cd82a5d2d59ff9ac66937c3836313dc3279787c7934ae9e
2026-08-25,t21:11:ipfv,t21,43,39,"p. 39, table 21",b-uun,go,column=ipfv,installed,read from the PDF text layer and installed unchanged,buun,go,,verb ipfv stem,hultman2023kalkoti:t21:11:ipfv,hultman2023kalkoti:t24:5:ipfv,"hultman2023kalkoti[p. 39, table 21]",8b9a1f136959a9c8e9b7c0292c5d503cb926b14dbc85e79ffa19d2f1e1b025aa
2026-08-25,t21:11:pfv:1,t21,43,39,"p. 39, table 21",goo,go,column=pfv; agreement=m.sg,installed,read from the PDF text layer and installed unchanged,goo,go,,verb pfv m sg,hultman2023kalkoti:t21:11:pfv:1,hultman2023kalkoti:t24:5:pfv,"hultman2023kalkoti[p. 39, table 21]",6657c37f96f1bd020de231ccb24c9423be58e65f4603593bcb62c3f4b9147636
2026-08-25,t21:11:pfv:2,t21,43,39,"p. 39, table 21",gee,go,"column=pfv; agreement=m.pl, f",installed,read from the PDF text layer and installed unchanged,gee,go,,verb pfv m pl f,hultman2023kalkoti:t21:11:pfv:2,hultman2023kalkoti:t24:5:pfv:a2,"hultman2023kalkoti[p. 39, table 21]",343c5a2682b1e16edd27b34b00254d23657fcf9ba24d207657ad8e34594c079b
2026-08-25,t23:1:pfv,t23,45,41,"p. 41, table 23",čuṇil,wrote,column=pfv,installed,read from the PDF text layer and installed unchanged,čuṇil,wrote,,verb pfv,hultman2023kalkoti:t23:1:pfv,,"hultman2023kalkoti[p. 41, table 23]",db499ec43c4bc3a9bf4c95a9fdd01d1e8d7441261d29810965dbc68ddc3d988d
